FlightDepDateTime,Weather_Intensity,Weather_Obscuration,Weather_Precipitation,Wind_Direction,Wind_Gusts,Wind_Speed,Visibility,isDelayed
2020-01-13 08:55:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:00:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:00:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:04:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:04:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:05:00,,,,40.0,,10.0,10.0,True
2020-01-13 09:05:00,,,,40.0,,10.0,10.0,True
2020-01-13 09:06:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:06:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:07:00,,,,40.0,,10.0,10.0,True
2020-01-13 09:07:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:07:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:07:00,,,,40.0,,10.0,10.0,True
2020-01-13 09:08:00,,,,40.0,,10.0,10.0,True
2020-01-13 09:08:00,,,,40.0,,10.0,10.0,True
2020-01-13 09:10:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:10:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:11:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:11:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:16:00,,,,40.0,,10.0,10.0,True
2020-01-13 09:16:00,,,,40.0,,10.0,10.0,True
2020-01-13 09:18:00,,,,40.0,,10.0,10.0,True
2020-01-13 09:18:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:18:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:18:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:18:00,,,,40.0,,10.0,10.0,True
2020-01-13 09:18:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:22:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:22:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:24:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:24:00,,,,40.0,,10.0,10.0,False
2020-01-13 09:27:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:27:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:34:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:34:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:36:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:36:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:38:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:38:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:40:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:40:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:40:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:40:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:43:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:43:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:47:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:47:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:52:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:52:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:52:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:52:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:53:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:53:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:54:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:54:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:54:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:54:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:57:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:57:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:57:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:57:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:59:00,,,,40.0,,11.0,10.0,False
2020-01-13 09:59:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:04:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:04:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:05:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:05:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:10:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:10:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:11:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:11:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:13:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:13:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:14:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:14:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:22:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:22:00,,,,40.0,,11.0,10.0,False
2020-01-13 10:26:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:26:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:29:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:29:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:33:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:33:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:34:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:34:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:39:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:39:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:44:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:44:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:45:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:45:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:46:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:46:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:46:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:46:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:48:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:48:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:53:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:53:00,,,,60.0,,9.0,10.0,True
2020-01-13 10:53:00,,,,60.0,,9.0,10.0,True
2020-01-13 10:53:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:53:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:53:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:55:00,,,,60.0,,9.0,10.0,True
2020-01-13 10:55:00,,,,60.0,,9.0,10.0,True
2020-01-13 10:56:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:56:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:57:00,,,,60.0,,9.0,10.0,False
2020-01-13 10:57:00,,,,60.0,,9.0,10.0,False
2020-01-13 11:01:00,,,,60.0,,9.0,10.0,True
2020-01-13 11:01:00,,,,60.0,,9.0,10.0,True
2020-01-13 11:10:00,,,,60.0,,9.0,10.0,True
2020-01-13 11:10:00,,,,60.0,,9.0,10.0,True
2020-01-13 11:11:00,,,,60.0,,9.0,10.0,False
2020-01-13 11:11:00,,,,60.0,,9.0,10.0,False
2020-01-13 11:17:00,,,,60.0,,9.0,10.0,False
2020-01-13 11:17:00,,,,60.0,,9.0,10.0,False
2020-01-13 11:20:00,,,,60.0,,9.0,10.0,False
2020-01-13 11:20:00,,,,60.0,,9.0,10.0,False
2020-01-13 11:20:00,,,,60.0,,9.0,10.0,False
2020-01-13 11:20:00,,,,60.0,,9.0,10.0,False
2020-01-13 11:22:00,,,,60.0,,9.0,10.0,False
2020-01-13 11:22:00,,,,60.0,,9.0,10.0,False
2020-01-13 11:26:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:26:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:29:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:29:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:32:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:32:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:32:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:32:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:33:00,-,,SN,80.0,,14.0,9.0,True
2020-01-13 11:33:00,-,,SN,80.0,,14.0,9.0,True
2020-01-13 11:36:00,-,,SN,80.0,,14.0,9.0,True
2020-01-13 11:36:00,-,,SN,80.0,,14.0,9.0,True
2020-01-13 11:37:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:37:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:43:00,-,,SN,80.0,,14.0,9.0,True
2020-01-13 11:43:00,-,,SN,80.0,,14.0,9.0,True
2020-01-13 11:44:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:44:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:48:00,-,,SN,80.0,,14.0,9.0,True
2020-01-13 11:48:00,-,,SN,80.0,,14.0,9.0,True
2020-01-13 11:49:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:49:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:51:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:51:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:52:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:52:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:52:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:52:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:53:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:53:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:56:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 11:56:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:01:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:01:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:03:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:03:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:03:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:03:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:04:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:04:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:07:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:07:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:08:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:08:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:22:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:22:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:23:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:23:00,-,,SN,80.0,,14.0,9.0,False
2020-01-13 12:30:00,,,,70.0,,11.0,10.0,True
2020-01-13 12:30:00,,,,70.0,,11.0,10.0,True
2020-01-13 12:31:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:31:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:36:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:36:00,,,,70.0,,11.0,10.0,True
2020-01-13 12:36:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:36:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:36:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:36:00,,,,70.0,,11.0,10.0,True
2020-01-13 12:43:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:43:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:45:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:45:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:47:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:47:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:48:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:48:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:48:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:48:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:51:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:51:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:53:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:53:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:53:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:53:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:55:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:55:00,,,,70.0,,11.0,10.0,True
2020-01-13 12:55:00,,,,70.0,,11.0,10.0,True
2020-01-13 12:55:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:57:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:57:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:59:00,,,,70.0,,11.0,10.0,False
2020-01-13 12:59:00,,,,70.0,,11.0,10.0,False
2020-01-13 13:04:00,,,,70.0,,11.0,10.0,False
2020-01-13 13:04:00,,,,70.0,,11.0,10.0,False
2020-01-13 13:17:00,-,,RA,80.0,,10.0,10.0,False
2020-01-13 13:17:00,-,,RA,80.0,,10.0,10.0,False
2020-01-13 13:27:00,-,,RA,80.0,,10.0,10.0,False
2020-01-13 13:27:00,-,,RA,80.0,,10.0,10.0,False
2020-01-13 13:29:00,-,,RA,80.0,,10.0,10.0,False
2020-01-13 13:29:00,-,,RA,80.0,,10.0,10.0,False
2020-01-13 13:32:00,-,,RA,80.0,,10.0,10.0,False
2020-01-13 13:32:00,-,,RA,80.0,,10.0,10.0,False
2020-01-13 13:34:00,-,,RA,80.0,,10.0,10.0,False
2020-01-13 13:34:00,-,,RA,80.0,,10.0,10.0,False
2020-01-13 13:35:00,-,,RA,80.0,,10.0,10.0,False
2020-01-13 13:35:00,-,,RA,80.0,,10.0,10.0,False
2020-01-13 13:39:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:39:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:40:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:40:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:41:00,-,,RA,90.0,,9.0,5.0,True
2020-01-13 13:41:00,-,,RA,90.0,,9.0,5.0,True
2020-01-13 13:42:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:42:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:46:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:46:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:48:00,-,,RA,90.0,,9.0,5.0,True
2020-01-13 13:48:00,-,,RA,90.0,,9.0,5.0,True
2020-01-13 13:53:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:53:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:55:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:55:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:56:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:56:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:56:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:56:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 13:58:00,-,,RA,90.0,,9.0,5.0,True
2020-01-13 13:58:00,-,,RA,90.0,,9.0,5.0,True
2020-01-13 14:00:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:00:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:03:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:03:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:04:00,-,,RA,90.0,,9.0,5.0,True
2020-01-13 14:04:00,-,,RA,90.0,,9.0,5.0,True
2020-01-13 14:07:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:07:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:12:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:12:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:12:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:12:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:16:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:16:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:19:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:19:00,-,,RA,90.0,,9.0,5.0,False
2020-01-13 14:22:00,-,,RA,120.0,,9.0,5.0,True
2020-01-13 14:22:00,-,,RA,120.0,,9.0,5.0,True
2020-01-13 14:23:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:23:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:25:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:25:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:28:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:28:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:28:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:28:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:29:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:29:00,-,,RA,120.0,,9.0,5.0,True
2020-01-13 14:29:00,-,,RA,120.0,,9.0,5.0,True
2020-01-13 14:29:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:32:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:32:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:33:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:33:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:34:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:34:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:34:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:34:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:35:00,-,,RA,120.0,,9.0,5.0,True
2020-01-13 14:35:00,-,,RA,120.0,,9.0,5.0,True
2020-01-13 14:41:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:41:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:43:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:43:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:43:00,-,,RA,120.0,,9.0,5.0,True
2020-01-13 14:43:00,-,,RA,120.0,,9.0,5.0,True
2020-01-13 14:45:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:45:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:46:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:46:00,-,,RA,120.0,,9.0,5.0,False
2020-01-13 14:51:00,-,,RA,120.0,,10.0,5.0,False
2020-01-13 14:51:00,-,,RA,120.0,,10.0,5.0,False
2020-01-13 14:51:00,-,,RA,120.0,,10.0,5.0,False
2020-01-13 14:51:00,-,,RA,120.0,,10.0,5.0,False
2020-01-13 14:55:00,-,,RA,120.0,,10.0,5.0,False
2020-01-13 14:55:00,-,,RA,120.0,,10.0,5.0,False
2020-01-13 14:57:00,-,,RA,120.0,,10.0,5.0,False
2020-01-13 14:57:00,-,,RA,120.0,,10.0,5.0,False
2020-01-13 15:06:00,-,,RA,120.0,,10.0,5.0,False
2020-01-13 15:06:00,-,,RA,120.0,,10.0,5.0,False
2020-01-13 15:11:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:11:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:15:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:15:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:17:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:17:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:17:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:17:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:20:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:20:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:21:00,,,,110.0,,10.0,7.0,True
2020-01-13 15:21:00,,,,110.0,,10.0,7.0,True
2020-01-13 15:24:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:24:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:24:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:24:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:25:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:25:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:26:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:26:00,,,,110.0,,10.0,7.0,False
2020-01-13 15:44:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:44:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:48:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:48:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:52:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:52:00,,,,120.0,,11.0,10.0,True
2020-01-13 15:52:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:52:00,,,,120.0,,11.0,10.0,True
2020-01-13 15:54:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:54:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:54:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:54:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:55:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:55:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:55:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:55:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:55:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:55:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:59:00,,,,120.0,,11.0,10.0,False
2020-01-13 15:59:00,,,,120.0,,11.0,10.0,False
2020-01-13 16:03:00,,,,120.0,,11.0,10.0,False
2020-01-13 16:03:00,,,,120.0,,11.0,10.0,False
2020-01-13 16:09:00,,,,110.0,,11.0,10.0,True
2020-01-13 16:09:00,,,,110.0,,11.0,10.0,True
2020-01-13 16:12:00,,,,110.0,,11.0,10.0,False
2020-01-13 16:12:00,,,,110.0,,11.0,10.0,False
2020-01-13 16:17:00,,,,110.0,,11.0,10.0,True
2020-01-13 16:17:00,,,,110.0,,11.0,10.0,True
2020-01-13 16:23:00,,,,110.0,,11.0,10.0,False
2020-01-13 16:23:00,,,,110.0,,11.0,10.0,False
2020-01-13 16:23:00,,,,110.0,,11.0,10.0,False
2020-01-13 16:23:00,,,,110.0,,11.0,10.0,False
2020-01-13 16:28:00,,,,110.0,,11.0,10.0,False
2020-01-13 16:28:00,,,,110.0,,11.0,10.0,False
2020-01-13 16:29:00,,,,110.0,,11.0,10.0,False
2020-01-13 16:29:00,,,,110.0,,11.0,10.0,False
2020-01-13 16:35:00,,,,110.0,,11.0,10.0,False
2020-01-13 16:35:00,,,,110.0,,11.0,10.0,False
2020-01-13 16:38:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:38:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:40:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:40:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:42:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:42:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:47:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:47:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:47:00,,,,120.0,,9.0,10.0,True
2020-01-13 16:47:00,,,,120.0,,9.0,10.0,True
2020-01-13 16:53:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:53:00,,,,120.0,,9.0,10.0,True
2020-01-13 16:53:00,,,,120.0,,9.0,10.0,True
2020-01-13 16:53:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:54:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:54:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:54:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:54:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:55:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:55:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:55:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:55:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:55:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:55:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:56:00,,,,120.0,,9.0,10.0,True
2020-01-13 16:56:00,,,,120.0,,9.0,10.0,True
2020-01-13 16:57:00,,,,120.0,,9.0,10.0,False
2020-01-13 16:57:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:00:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:00:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:00:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:00:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:01:00,,,,120.0,,9.0,10.0,True
2020-01-13 17:01:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:01:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:01:00,,,,120.0,,9.0,10.0,True
2020-01-13 17:04:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:04:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:04:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:04:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:06:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:06:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:10:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:10:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:12:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:12:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:13:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:13:00,,,,120.0,,9.0,10.0,True
2020-01-13 17:13:00,,,,120.0,,9.0,10.0,True
2020-01-13 17:13:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:16:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:16:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:17:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:17:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:17:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:17:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:21:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:21:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:28:00,,,,120.0,,9.0,10.0,True
2020-01-13 17:28:00,,,,120.0,,9.0,10.0,True
2020-01-13 17:29:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:29:00,,,,120.0,,9.0,10.0,False
2020-01-13 17:33:00,,,,120.0,,7.0,10.0,False
2020-01-13 17:33:00,,,,120.0,,7.0,10.0,False
2020-01-13 17:39:00,,,,120.0,,7.0,10.0,False
2020-01-13 17:39:00,,,,120.0,,7.0,10.0,False
2020-01-13 17:55:00,,,,120.0,,7.0,10.0,False
2020-01-13 17:55:00,,,,120.0,,7.0,10.0,False
2020-01-13 17:56:00,,,,120.0,,7.0,10.0,False
2020-01-13 17:56:00,,,,120.0,,7.0,10.0,False
2020-01-13 17:58:00,,,,120.0,,7.0,10.0,False
2020-01-13 17:58:00,,,,120.0,,7.0,10.0,False
2020-01-13 17:59:00,,,,120.0,,7.0,10.0,False
2020-01-13 17:59:00,,,,120.0,,7.0,10.0,False
2020-01-13 18:00:00,,,,120.0,,7.0,10.0,False
2020-01-13 18:00:00,,,,120.0,,7.0,10.0,False
